r,g,b
0.5222390622889697,0.05457521789383703,0.7367710890419475
0.5245035910926982,0.05062196840859637,0.7405693361263597
0.5268723529777317,0.04706692851424131,0.7447966494251684
0.5298615498705339,0.045882183803728445,0.7515779282858633
0.5328507467633354,0.0446974390932158,0.758359207146557
0.535839943656137,0.04351269438270316,0.7651404860072507
0.5388291405489385,0.04232794967219052,0.7719217648679444
0.54181833744174,0.04114320496167788,0.7787030437286381
0.5448075343345421,0.039958460251165014,0.785484322589333
0.5521132283790795,0.04372751626307709,0.7920092422061116
0.5632341489383748,0.051875092913516954,0.7983075733298813
0.57435506949767,0.060022669563956826,0.8046059044536512
0.5854759900569653,0.0681702462143967,0.810904235577421
0.5965969106162626,0.0763178228648381,0.8172025667011921
0.6077178311755579,0.08446539951527797,0.8235008978249618
0.6188387517348533,0.09261297616571784,0.8297992289487317
0.632767399067841,0.10043368080787184,0.8074469791299836
0.6469474846193681,0.10822511332988086,0.7825290056447438
0.661127570170898,0.11601654585189133,0.7576110321594992
0.6753076557224251,0.12380797837390037,0.7326930586742594
0.6894877412739523,0.13159941089590937,0.7077750851890195
0.7036678268254795,0.1393908434179184,0.6828571117037797
0.714317004453651,0.14432368166752982,0.6611156132055931
0.7169125381667534,0.14273635545313287,0.6466193329363004
0.7195080718798552,0.14114902923873626,0.6321230526670104
0.7221036055929572,0.13956170302433962,0.6176267723977205
0.7246991393060591,0.137974376809943,0.6031304921284305
0.7272946730191615,0.1363870505955461,0.5886342118591378
0.7298902067322633,0.13479972438114945,0.5741379315898478
0.7284169102019675,0.1287302064629718,0.5675933902123249
0.7251307685137233,0.12066367243915027,0.5645917027964783
0.7218446268254789,0.11259713841532873,0.5615900153806317
0.718558485137234,0.10453060439150567,0.5585883279647846
0.7152723434489897,0.09646407036768413,0.555586640548938
0.7119862017607453,0.08839753634386259,0.5525849531330914
0.7089941128689797,0.08087892842568613,0.5506514308596587
0.7094411632055929,0.07976867365613671,0.5612107965561887
0.7098882135422061,0.07865841888658709,0.5717701622527205
0.7103352638788193,0.07754816411703767,0.5823295279492504
0.7107823142154325,0.07643790934748826,0.5928888936457802
0.7112293645520456,0.07532765457793884,0.6034482593423102
0.7116764148886587,0.07421739980838943,0.61400762503884
0.7125726032884518,0.07277445600724985,0.6212485280528228
0.7139839794665978,0.07094989831693403,0.6246829591662355
0.7153953556447438,0.0691253406266182,0.6281173902796481
0.7168067318228897,0.06730078293630237,0.6315518213930607
0.7182181080010357,0.06547622524598654,0.6349862525064733
0.7196294841791819,0.06365166755567037,0.6384206836198866
0.721040860357328,0.06182710986535454,0.6418551147332991
0.7240716920455724,0.06092450388192641,0.639836135080269
0.7273821887415848,0.06018111044225787,0.6368754017607456
0.730692685437597,0.05943771700258934,0.6339146684412221
0.7340031821336099,0.05869432356292066,0.6309539351216982
0.7373136788296223,0.05795093012325213,0.6279932018021748
0.7406241755256346,0.05720753668358359,0.6250324684826513
0.7437979956809944,0.05622344474572756,0.6223192582081822
0.7465383559502853,0.05447599471361959,0.6203910495908852
0.7492787162195758,0.05272854468151193,0.6184628409735885
0.7520190764888661,0.050981094649404285,0.6165346323562919
0.7547594367581565,0.04923364461729664,0.6146064237389952
0.757499797027447,0.04748619458518899,0.6126782151216986
0.7602401572967379,0.04573874455308101,0.6107500065044016
0.7622606755515279,0.04253233569238685,0.6090259068565508
0.7638524354479546,0.038456929496633506,0.6074233803107197
0.7654441953443812,0.03438152330088017,0.6058208537648886
0.7670359552408079,0.030306117105126835,0.6042183272190574
0.7686277151372348,0.02623071090937273,0.6026158006732261
0.7702194750336615,0.022155304713619393,0.601013274127395
0.7718030851838427,0.018098158468150993,0.5994807138788196
0.7727999136043501,0.01535572864318994,0.6029857270326258
0.7737967420248576,0.012613298818228886,0.606490740186432
0.7747935704453652,0.009870868993267317,0.6099957533402388
0.7757903988658728,0.007128439168306263,0.613500766494045
0.7767872272863802,0.00438600934334521,0.6170057796478512
0.7777840557068877,0.0016435795183841577,0.6205107928016573
0.7803790817089591,0.0024455484205074965,0.6281149763904713
0.7853645741791825,0.008548968410151079,0.6418503978094272
0.790350066649405,0.014652388399793515,0.6555858192283806
0.7953355591196275,0.02075580838943595,0.6693212406473339
0.80032105158985,0.026859228379078386,0.6830566620662873
0.8053065440600725,0.03296264836872082,0.6967920834852407
0.8102920365302959,0.0390660683583644,0.7105275049041966
0.8159121157949255,0.043473845209736295,0.7022711315018111
0.821703257586743,0.04742453564992257,0.688086535147591
0.8274943993785605,0.05137522609010885,0.6739019387933709
0.833285541170379,0.055325916530295866,0.6597173424391483
0.8390766829621965,0.05927660697048215,0.6455327460849282
0.844867824754014,0.06322729741066842,0.6313481497307081
0.8500638528016573,0.06720823262040417,0.6192780495598135
0.8524476766856551,0.0713320891921285,0.6171999803728637
0.8548315005696534,0.07545594576385362,0.6151219111859136
0.8572153244536512,0.07957980233557795,0.613043841998964
0.859599148337649,0.08370365890730229,0.6109657728120144
0.8619829722216469,0.08782751547902662,0.6088877036250646
0.8643667961056447,0.09195137205075096,0.606809634438115
0.8679118164267225,0.09747996123770174,0.5942536511134094
0.8723631364060078,0.10410492709994904,0.5735197835836329
0.876814456385293,0.11072989296219632,0.5527859160538564
0.8812657763645781,0.1173548588244436,0.5320520485240798
0.8857170963438633,0.12397982468669089,0.5113181809943034
0.8901684163231494,0.13060479054893942,0.4905843134645229
0.8946197363024345,0.13722975641118668,0.46985044593474645
0.892346169057483,0.13796417741066808,0.4728867129880894
0.8897084382444328,0.13837961583635425,0.4772101714448474
0.8870707074313827,0.1387950542620404,0.48153362990160536
0.8844329766183321,0.13921049268772662,0.48585708835836416
0.881795245805282,0.1396259311134128,0.49018054681512213
0.8791575149922318,0.14004136953909893,0.49450400527188015
0.8805123493474887,0.14389134509580562,0.5022149354842055
0.8897708331175557,0.15454030232004135,0.5166316771310201
0.8990293168876243,0.1651892595442791,0.5310484187778374
0.9082878006576913,0.17583821676851483,0.5454651604246519
0.9175462844277582,0.18648717399275055,0.5598819020714665
0.9268047681978252,0.19713613121698628,0.574298643718281
0.9360632519678939,0.207785088441224,0.5887153853650983
0.941711875401347,0.21694568379078313,0.5755980551683033
0.9459747230657695,0.22553491747281285,0.5519107732211266
0.9502375707301919,0.23412415115484256,0.5282234912739499
0.9545004183946142,0.24271338483687224,0.5045362093267732
0.9587632660590375,0.25130261851890356,0.48084892737959206
0.9630261137234598,0.25989185220093325,0.45716164543241533
0.9663628195753491,0.2679174460693944,0.43537220907819724
0.962174623200414,0.2713634664526154,0.42900276816675265
0.957986426825479,0.2748094868358364,0.42263332725530806
0.953798230450543,0.27825550721905806,0.41626388634386224
0.949610034075608,0.281701527602279,0.40989444543241765
0.9454218377006729,0.2851475479855,0.40352500452097306
0.9412336413257377,0.288593568368721,0.3971555636095284
0.9361460319523562,0.2910687991092698,0.39481849160020716
0.930146603883997,0.2925598500051789,0.39656940737441765
0.9241471758156389,0.2940509009010877,0.39832032314862786
0.9181477477472808,0.2955419517969965,0.400071238922838
0.9121483196789226,0.2970330026929053,0.40182215469704824
0.9061488916105646,0.2985240535888141,0.40357307047125845
0.9001494635422053,0.3000151044847232,0.40532398624546895
0.8918240004660788,0.2975824162920763,0.41271869945106254
0.8831920056447431,0.2946326462040392,0.4208571689073025
0.8745600108234073,0.29168287611600197,0.4289956383635425
0.8659280160020699,0.28873310602796426,0.43713410781978396
0.8572960211807341,0.2857833359399271,0.44527257727602393
0.8486640263593984,0.2828335658518899,0.4534110467322639
0.8428604770067324,0.28235456965302996,0.46270840036768596
0.8446829894873124,0.2885372802692907,0.4751303404609014
0.8465055019678926,0.2947199908855526,0.4875522805541192
0.8483280144484725,0.3009027015018134,0.4999742206473347
0.8501505269290525,0.30708541211807416,0.5123961607405502
0.8519730394096324,0.3132681227343349,0.5248181008337657
0.8537955518902124,0.3194508333505957,0.5372400409269811
0.8688947997410705,0.3378555152563481,0.5208543457638476
0.8909090139306088,0.3626258072087034,0.4894646739047085
0.912923228120147,0.38739609916105877,0.45807500204556933
0.9349374423096852,0.4121663911134141,0.42668533018643023
0.9569516564992235,0.4369366830657694,0.3952956583272911
0.978965870688766,0.4617069750181294,0.3639059864681461
0.9992635676385272,0.4850473968358354,0.3335376909476944
0.9827221638270311,0.4777006057638523,0.32508970300362433
0.9661807600155352,0.47035381469186915,0.31664171505955424
0.9496393562040392,0.463007023619886,0.30819372711548415
0.9330979523925401,0.45566023254790144,0.29974573917141245
0.9165565485810441,0.44831344147591834,0.29129775122734236
0.9000151447695481,0.4409666504039352,0.28284976328327227
0.8898191205334023,0.4391998570947698,0.2765791284205074
0.8879828820870015,0.44478448940963233,0.27317706983946144
0.8861466436406005,0.45036912172449595,0.26977501125841485
0.8843104051941997,0.45595375403935845,0.2663729526773689
0.882474166747799,0.461538386354221,0.2629708940963229
0.8806379283013982,0.46712301866908357,0.25956883551527693
0.8788016898549971,0.4727076509839472,0.25616677693423034
0.8741835050233032,0.47669286460383276,0.25584731832211294
0.868948403210771,0.48032339541688285,0.25621144882444336
0.8637133013982389,0.48395392622993294,0.2565755793267737
0.8584781995857067,0.48758445704298303,0.2569397098291041
0.8532430977731735,0.4912149878560338,0.25730384033143455
0.8480079959606414,0.4948455186690839,0.25766797083376497
0.8428199433454163,0.49843463984981906,0.25793219931641637
0.8378138142931121,0.5018636437856036,0.2578101399896427
0.8328076852408077,0.5052926477213879,0.25768808066286897
0.8278015561885025,0.508721651657173,0.25756602133609524
0.8227954271361981,0.5121506555929575,0.25744396200932157
0.8177892980838939,0.5155796595287419,0.2573219026825479
0.8127831690315895,0.5190086634645263,0.25719984335577417
0.8061037151734851,0.5204145842568617,0.2597681535266702
0.7982732459865342,0.5204289045054376,0.2641870646815129
0.7904427767995847,0.5204432247540135,0.26860597583635476
0.7826123076126352,0.5204575450025893,0.27302488699119665
0.7747818384256857,0.5204718652511652,0.27744379814603853
0.7669513692387363,0.520486185499741,0.2818627093008804
0.7591209000517853,0.520500505748317,0.28628162045572314
0.7521260810978759,0.5203465362506473,0.28966410226825523
0.7451487932677363,0.5201890361988607,0.29302484080787183
0.7381715054375968,0.5200315361470741,0.2963855793474885
0.7311942176074573,0.5198740360952875,0.29974631788710515
0.7242169297773164,0.5197165360435008,0.3031070564267224
0.7172396419471768,0.5195590359917142,0.3064677949663391
0.706825462030035,0.5158281470947689,0.3127016874210262
0.690468992055929,0.5059189690730188,0.3239031824391511
0.6741125220818199,0.49600979105126697,0.3351046774572781
0.6577560521077138,0.48610061302951696,0.34630617247540296
0.6413995821336078,0.47619143500776695,0.35750766749352786
0.6250431121595017,0.4662822569860169,0.36870916251165275
0.6086866421853957,0.45637307896426693,0.37991065752977765
0.5981696159192114,0.4496665028068348,0.3911101690160559
0.589563680321076,0.44400805089590806,0.4023090313464542
0.5809577447229406,0.43834959898498127,0.4135078936768525
0.5723518091248053,0.43269114707405454,0.42470675600725083
0.5637458735266699,0.42703269516312775,0.4359056183376491
0.555139937928533,0.42137424325219996,0.4471044806680496
0.547680090554117,0.41677707644743683,0.45633674243397165
0.5472365393785603,0.4186770452925947,0.45352957147591894
0.5467929882030036,0.42057701413775256,0.4507224005178662
0.546349437027447,0.4224769829829105,0.4479152295598135
0.5459058858518901,0.42437695182806867,0.4451080586017603
0.5454623346763334,0.4262769206732266,0.44230088764370756
0.5450187835007768,0.42817688951838445,0.43949371668565484
0.5450235310305541,0.4292863486897981,0.43951422817193175
0.5454300007767996,0.42968742906266183,0.44206863691351633
0.5458364705230451,0.43008850943552573,0.4446230456551014
0.5462429402692905,0.4304895898083895,0.447177454396686
0.546649410015536,0.43089067018125327,0.44973186313827057
0.5470558797617815,0.43129175055411706,0.45228627187985515
0.547462349508027,0.43169283092698085,0.4548406806214397
0.5451631952874154,0.431489656147074,0.4547797116727084
0.5426107054893834,0.4312299031693423,0.4544738571724495
0.5400582156913514,0.43097015019161056,0.45416800267219054
0.5375057258933194,0.43071039721387877,0.4538621481719316
0.5349532360952869,0.430450644236147,0.45355629367167266
0.5324007462972549,0.43019089125841525,0.4532504391714137
0.530347384205075,0.42995961500776797,0.45165122210253705
0.5294510908855514,0.42979435298808905,0.4470537554427754
0.528554797566028,0.4296290909684101,0.44245628878301385
0.5276585042465043,0.4294638289487312,0.4378588221232514
0.5267622109269807,0.42929856692905227,0.43326135546348976
0.5258659176074573,0.42913330490937335,0.4286638888037282
0.5249696242879337,0.4289680428896945,0.4240664221439666
0.5250530503521492,0.4305486818591404,0.42112548277576384
0.5255800309632316,0.43291975361470786,0.41893451347488314
0.5261070115743139,0.4352908253702748,0.41674354417400283
0.5266339921853962,0.4376618971258418,0.4145525748731225
0.5271609727964786,0.44003296888140875,0.4123616055722422
0.5276879534075609,0.44240404063697575,0.41017063627136197
0.5278236849249086,0.44446910219057456,0.4085014661833255
0.5231577230191604,0.44277858399274966,0.413236195525635
0.5184917611134123,0.44108806579492477,0.4179709248679445
0.5138257992076641,0.43939754759709987,0.422705654210254
0.509159837301916,0.43770702939927497,0.42744038355256353
0.504493875396167,0.4360165112014498,0.4321751128948739
0.4998279134904189,0.4343259930036249,0.43690984223718343
0.4953225987881923,0.4322442991973069,0.440738511144485
0.49100411083376466,0.42970768264629716,0.44351346532366664
0.4866856228793371,0.42717106609528743,0.4462884195028483
0.4823671349249087,0.4246344495442772,0.4490633736820305
0.4780486469704811,0.4220978329932674,0.45183832786121214
0.47373015901605353,0.4195612164422577,0.4546132820403938
0.46941167106162596,0.41702459989124796,0.4573882362195755
0.4687205780321077,0.4177982259502851,0.4586920456654585
0.46867305506991197,0.41915915311755586,0.4597348455618852
0.46862553210771624,0.4205200802848267,0.4607776454583119
0.46857800914552045,0.42188100745209745,0.46182044535473854
0.4685304861833247,0.42324193461936827,0.46286324525116523
0.4684829632211289,0.4246028617866393,0.4639060451475921
0.4687581262092182,0.425949439741067,0.4643547418228895
0.470076172775764,0.4272496427032627,0.46288336576903144
0.4713942193423098,0.4285498456654584,0.4614119897151734
0.47271226590885557,0.42985004862765414,0.45994061366131533
0.47403031247540156,0.43115025158985004,0.458469237607457
0.47534835904194733,0.4324504545520457,0.45699786155359895
0.4766664056084931,0.43375065751424147,0.4555264854997409
0.4768419059399275,0.43443365709994824,0.45495900759192126
0.4763268563490419,0.4347436216778871,0.45493784175038837
0.47581180675815626,0.435053586255826,0.4549166759088555
0.47529675716727077,0.43536355083376493,0.45489551006732265
0.4747817075763852,0.4356735154117038,0.45487434422578976
0.4742666579854997,0.43598347998964265,0.4548531783842569
0.47375416571206624,0.43629524602796477,0.4548330768203004
0.4734880283531848,0.4367805527498706,0.454915500662869
0.4732218909943034,0.4372658594717763,0.4549979245054376
0.472955753635422,0.43775116619368204,0.4550803483480062
0.4726896162765406,0.4382364729155878,0.4551627721905748
0.47242347891765923,0.43872177963749354,0.45524519603314345
0.47215734155877775,0.43920708635939937,0.4553276198757121
0.4719124722682547,0.43967892843086487,0.45535763046090105
0.471699871771103,0.4401303413775246,0.45530811748316935
0.4714872712739513,0.4405817543241844,0.4552586045054376
0.4712746707767995,0.4410331672708442,0.45520909152770583
0.4710620702796478,0.441484580217504,0.45515957854997413
0.4708494697824961,0.4419359931641637,0.4551100655722424
0.4706368692853444,0.44238740611082344,0.4550605525945106
0.47055986026929053,0.44323022998446404,0.4547033186431901
0.470520153713102,0.44418073459347507,0.4542614278301398
0.4704804471569135,0.44513123920248593,0.45381953701708955
0.470440740600725,0.44608174381149673,0.4533776462040393
0.47040103404453654,0.4470322484205076,0.4529357553909891
0.470361327488348,0.4479827530295184,0.4524938645779389
0.47017240006214384,0.4488014709994822,0.45207680934230965
0.4692612436250646,0.44898234163645784,0.4517799583013982
0.46835008718798543,0.4491632122734335,0.45148310726048674
0.4674389307509062,0.4493440829104091,0.4511862562195753
0.466527774313827,0.44952495354738475,0.4508894051786639
0.46561661787674763,0.44970582418436045,0.4505925541377524
0.46470546143966845,0.44988669482133614,0.45029570309684097
0.4649858290937339,0.4503983246193683,0.4489877725945104
0.4662091820714656,0.45117172087001556,0.44687966264111845
0.46743253504919735,0.4519451171206629,0.4447715526877265
0.46865588802692926,0.45271851337131036,0.44266344273433417
0.46987924100466094,0.4534919096219576,0.4405553327809422
0.4711025939823927,0.45426530587260494,0.4384472228275503
0.47232594696012437,0.45503870212325226,0.43633911287415833
0.47111046617296737,0.4541901216986018,0.43438262997410665
0.46975360371828045,0.4532475136406006,0.43243493704816127
0.4683967412635938,0.4523049055825996,0.43048724412221623
0.4670398788089072,0.4513622975245986,0.4285395511962712
0.46568301635422055,0.4504196894665976,0.42659185827032614
0.46432615389953363,0.44947708140859643,0.42464416534438076
0.465839728907303,0.45088649981356904,0.42082131021232405
0.4731237709787683,0.45702421883998,0.41322879909891164
0.4804078130502336,0.4631619378663909,0.40563628798549917
0.4876918551216989,0.4692996568928019,0.39804377687208675
0.49497589719316554,0.475437375919214,0.3904512657586729
0.5022599392646309,0.4815750949456249,0.3828587546452604
0.5095439813360961,0.48771281397203586,0.375266243531848
0.5130420779388919,0.49134395516312807,0.3661071802692899
0.5150618529777318,0.49399633738995347,0.3563364156913514
0.5170816280165721,0.4966487196167793,0.34656565111341103
0.519101403055412,0.4993011018436047,0.3367948865354725
0.5211211780942518,0.5019534840704301,0.327024121957534
0.5231409531330917,0.5046058662972555,0.3172533573795955
0.5238774280269288,0.5058395846556185,0.30790881053340224
0.5138093436354203,0.49512906850854294,0.30215274200932063
0.5037412592439137,0.4844185523614693,0.29639667348524
0.4936731748524071,0.47370803621439567,0.29064060496115945
0.4836050904609005,0.46299752006732203,0.2848845364370789
0.4735370060693939,0.4522870039202484,0.27912846791299833
0.4634689216778854,0.4415764877731727,0.27337239938891666
0.45375502732262957,0.432693604562402,0.2667145761677877
0.4444051616157423,0.42568912186949703,0.25912994950802626
0.43505529590885506,0.4186846391765921,0.25154532284826475
0.42570543020196777,0.41168015648368717,0.24396069618850327
0.41635556449507877,0.40467567379078084,0.23637606952874038
0.40700569878819154,0.3976711910978759,0.2287914428689789
0.39765583308130426,0.390666708404971,0.2212068162092174
0.3994497269394098,0.39070681531330925,0.21337441945623994
0.4027612534230975,0.39170630212843105,0.2055082796944573
0.4060727799067846,0.39270578894355274,0.19764213993267615
0.40938430639047163,0.39370527575867437,0.18977600017089502
0.41269583287415873,0.39470476257379605,0.18190986040911386
0.4160073593578458,0.3957042493889177,0.1740437206473327
0.4185443470533403,0.3964001057534956,0.16683756994821236
0.41895631807353706,0.39626292472812014,0.16144215847229335
0.41936828909373386,0.39612574370274467,0.15604674699637436
0.41978026011393066,0.3959885626773692,0.15065133552045534
0.4201922311341274,0.3958513816519938,0.14525592404453636
0.42060420215432426,0.39571420062661833,0.1398605125686163
0.42101617317452106,0.39557701960124286,0.13446510109269733
0.4135295661988595,0.3910557050906259,0.13073012254790234
0.40186622426203966,0.38421607915587735,0.12787317398239237
0.3902028823252198,0.3773764532211288,0.12501622541688237
0.37853954038839777,0.37053682728637893,0.12215927685137185
0.36687619845157793,0.36369720135163036,0.11930232828586186
0.3552128565147581,0.3568575754168818,0.11644537972035188
0.34371027051786596,0.3499644655256339,0.11392324165717276
0.3359586564526151,0.3418233966494043,0.11921334864836883
0.32820704238736276,0.33368232777317314,0.12450345563956589
0.3204554283221119,0.3255412588969435,0.12979356263076194
0.31270381425686106,0.3174001900207139,0.135083669621958
0.3049522001916102,0.3092591211444843,0.1403737766131541
0.29720058612635786,0.30111805226825317,0.14566388360435115
0.2928808635680995,0.29694049128948746,0.15745124201968225
0.29314614806317973,0.2980581768617298,0.1779189283376514
0.29341143255825997,0.2991758624339721,0.19838661465562057
0.29367671705334025,0.30029354800621444,0.21885430097358974
0.29394200154842054,0.30141123357845695,0.23932198729156273
0.2942072860435008,0.3025289191506993,0.2597896736095319
0.29447257053858106,0.3036466047229416,0.2802573599275011
0.29827120475919244,0.3091176849818752,0.3030017954117056
0.30287152337131035,0.31557651025375477,0.32626280423614795
0.30747184198342914,0.32203533552563557,0.34952381306059477
0.31207216059554704,0.3284941607975152,0.37278482188503714
0.31667247920766495,0.3349529860693948,0.3960458307094795
0.3212727978197828,0.3414118113412744,0.4193068395339219
0.32537839822371833,0.34770537031072,0.4409532673744179
0.3275302809580532,0.353346267441741,0.4562234686172995
0.3296821636923877,0.35898716457276103,0.47149366986017827
0.33183404642672215,0.364628061703781,0.486763871103057
0.33398592916105657,0.370268958834801,0.5020340723459358
0.33613781189539105,0.37590985596582094,0.5173042735888145
0.3382896946297259,0.381550753096842,0.5325744748316961
0.3401102586897983,0.38626056906784106,0.544407953070949
0.34169967018643205,0.3903207935318492,0.5538437175867436
0.3432890816830659,0.3943810179958573,0.5632794821025381
0.34487849317969965,0.39844124245986545,0.5727152466183326
0.34646790467633376,0.40250146692387434,0.5821510111341289
0.3480573161729676,0.40656169138788245,0.5915867756499235
0.34964672766960136,0.41062191585189056,0.6010225401657181
0.3524051513102021,0.41375274365613685,0.6056488093940965
0.3551922875297779,0.4168607441740037,0.6101569506680485
0.3579794237493531,0.41996874469187,0.6146650919419997
0.36076655996892837,0.42307674520973626,0.6191732332159509
0.3635536961885036,0.42618474572760257,0.623681374489902
0.36634083240807885,0.4292927462454688,0.6281895157638532
0.36893043370274514,0.4331172392439161,0.633589866338686
0.3711734171103059,0.4381989737648895,0.6405557917244962
0.3734164005178667,0.44328070828586286,0.6475217171103064
0.3756593839254274,0.44836244280683624,0.6544876424961166
0.37790236733298815,0.45344417732780967,0.6614535678819268
0.38014535074054934,0.458525911848784,0.6684194932677382
0.38238833414811013,0.4636076463697574,0.6753854186535484
0.38404722720352164,0.4667266498135684,0.6787833440963233
0.3855114234748836,0.46919140956499245,0.6809919362247542
0.3869756197462455,0.47165616931641646,0.6832005283531849
0.38843981601760774,0.474120929067841,0.6854091204816162
0.38990401228896965,0.476585688819265,0.6876177126100469
0.3913682085603316,0.479050448570689,0.6898263047384777
0.3933641235266705,0.4814940091506993,0.6908637469963745
0.3987098662713622,0.4838040149508028,0.6845229450699117
0.4040556090160548,0.4861140207509067,0.6781821431434478
0.4094013517607465,0.48842402655101014,0.6718413412169851
0.4147470945054381,0.4907340323511136,0.6655005392905224
0.4200928372501298,0.4930440381512171,0.6591597373640596
0.4254385799948215,0.4953540439513206,0.652818935437597
0.42888893560331465,0.49769271882962235,0.6487143477576381
0.4306173381926465,0.5000574394717766,0.6466413534127392
0.4323457407819784,0.5024221601139308,0.6445683590678403
0.4340741433713103,0.504786880756085,0.6424953647229413
0.4358025459606425,0.5071516013982398,0.6404223703780421
0.4375309485499744,0.509516322040394,0.6383493760331431
0.43925935113930625,0.5118810426825482,0.6362763816882442
0.4382823670481614,0.5118486597617814,0.6375813173485242
0.43704094666494037,0.5115819734852408,0.6392164266183326
0.4357995262817191,0.5113152872087001,0.6408515358881411
0.43455810589849797,0.5110486009321594,0.6424866451579495
0.4333166855152769,0.5107819146556188,0.6441217544277578
0.43207526513205585,0.5105152283790781,0.6457568636975661
0.4309774695390989,0.5107748583117556,0.6479000736923874
0.4302181001760744,0.5122746586224757,0.6512405325220099
0.42945873081305014,0.5137744589331955,0.6545809913516317
0.4286993614500258,0.5152742592439152,0.6579214501812536
0.4279399920870015,0.5167740595546351,0.6612619090108754
0.42718062272397717,0.5182738598653548,0.6646023678404972
0.4264212533609527,0.5197736601760748,0.6679428266701197
0.42543334127395116,0.5212772781978252,0.6712804268772661
0.4243402995339201,0.5227826523666496,0.6746167121180738
0.4232472577938891,0.5242880265354739,0.6779529973588816
0.42215421605385806,0.5257934007042984,0.6812892825996893
0.42106117431382684,0.527298774873123,0.6846255678404977
0.4199681325737958,0.5288041490419474,0.6879618530813054
0.41865551392024813,0.5301834349041947,0.6913731554117042
0.4145093074779904,0.5299355811910926,0.6957525354220614
0.4103631010357327,0.5296877274779906,0.7001319154324185
0.40621689459347415,0.5294398737648887,0.7045112954427765
0.40207068815121644,0.5291920200517866,0.7088906754531337
0.3979244817089587,0.5289441663386846,0.7132700554634909
0.393778275266701,0.5286963126255826,0.717649435473848
0.3904547157120658,0.5278369019264626,0.7225989296219587
0.3881011427861208,0.5262564016468149,0.7282206479026421
0.3857475698601758,0.524675901367167,0.7338423661833254
0.38339399693423076,0.5230954010875193,0.7394640844640088
0.38104042400828575,0.5215149008078714,0.7450858027446922
0.3786868510823403,0.5199344005282234,0.7507075210253765
0.3763332781563953,0.5183539002485755,0.7563292393060599
0.3768351211651995,0.5154008013982389,0.751559647120662
0.3778571816519939,0.5121976339823923,0.7448969012066281
0.37887924213878826,0.5089944665665457,0.7382341552925942
0.3799013026255828,0.5057912991506985,0.731571409378559
0.3809233631123772,0.502588131734852,0.7249086634645251
0.38194542359917155,0.4993849643190053,0.7182459175504913
0.38349035901087547,0.4946302781253229,0.70827217592439
0.38675770593992764,0.4847647065458308,0.6873916248938367
0.3900250528689804,0.47489913496633684,0.6665110738632793
0.3932923997980326,0.46503356338684476,0.6456305228327262
0.39655974672708477,0.4551679918073526,0.6247499718021727
0.39982709365613694,0.4453024202278605,0.6038694207716194
0.4030944405851891,0.4354368486483684,0.5829888697410661
0.40614394168824497,0.42762043046607856,0.5637300627757605
0.4090598467322635,0.4210606754168815,0.5454658060383195
0.411975751776282,0.41450092036768443,0.5272015493008785
0.41489165682030055,0.4079411653184874,0.5089372925634374
0.41780756186431905,0.40138141026929036,0.4906730358259964
0.4207234669083381,0.39482165522009205,0.47240877908855194
0.4236267153806319,0.38827546763852866,0.4541782687622975
0.42469476095287423,0.3836965628638007,0.44084098805799976
0.42576280652511656,0.3791176580890728,0.42750370735370197
0.4268308520973591,0.37453875331434394,0.4141664266494017
0.42789889766960143,0.369959848539616,0.40082914594510394
0.42896694324184376,0.36538094376488806,0.38749186524080614
0.4300349888140861,0.3608020389901601,0.3741545845365084
0.4307773741584672,0.356945475359917,0.3634187134127392
0.4310185259347489,0.35420068896944534,0.35668675094769414
0.43125967771103063,0.3514559025789742,0.3499547884826504
0.43150082948731233,0.34871111618850303,0.3432228260176067
0.43174198126359403,0.3459663297980319,0.3364908635525629
0.43198313303987573,0.3432215434075607,0.32975890108751915
0.4322242848161575,0.34047675701708907,0.3230269386224741
0.4322407450129467,0.3395712705955463,0.32135609441740026
0.4321941338891766,0.3391820789021232,0.3211059149870533
0.4321475227654065,0.33879288720870016,0.3208557355567064
0.43210091164163644,0.33840369551527705,0.3206055561263594
0.43205430051786636,0.3380145038218539,0.3203553766960124
0.4320076893940963,0.33762531212843083,0.3201051972656654
0.43200758437079234,0.3373230255256344,0.3199581289590886
0.43223811164163645,0.3374517172294148,0.3203224076540653
0.43246863891248055,0.33758040893319524,0.32068668634904196
0.4326991661833247,0.3377091006369757,0.3210509650440187
0.4329296934541688,0.3378377923407561,0.3214152437389954
0.433160220725013,0.3379664840445365,0.32177952243397206
0.4333907479958571,0.33809517574831693,0.32214380112894875
0.4336548632107716,0.338698233821854,0.32363879619886077
0.4339459317141378,0.33968195626618347,0.32604115626100505
0.43423700021750394,0.3406656787105128,0.32844351632314894
0.4345280687208701,0.34164940115484216,0.33084587638529284
0.43481913722423615,0.3426331235991715,0.33324823644743673
0.43511020572760234,0.34361684604350096,0.335650596509581
0.43540127423096847,0.34460056848783027,0.3380529565717249
0.43547719332988094,0.34529066185396173,0.34033705096841044
0.4355398122837908,0.34596260360435016,0.34261383439668586
0.4356024312377007,0.34663454535473853,0.3448906178249613
0.43566505019161056,0.347306487105127,0.3471674012532371
0.43572766914552047,0.3479784288555154,0.3494441846815125
0.4357902880994304,0.34865037060590376,0.3517209681097879
0.4358422083480062,0.3495155532470224,0.35470359464526185
0.4358722854065251,0.3507752693733817,0.35912731752459887
0.43590236246504405,0.3520349854997413,0.36355104040393665
0.4359324395235629,0.35329470162610066,0.3679747632832736
